1,0.95
2,1.06
3,1.15
4,1.22
5,1.27
6,1.38
7,1.51
8,1.58
9,1.70
10,1.82
11,1.94
12,2.10
13,2.30
14,2.43
15,2.63
16,2.78
17,3.04
18,3.24
19,3.46
20,3.80
21,4.04
22,4.42
23,4.77
24,5.18
25,5.61
26,6.15
27,6.64
28,7.24
29,7.78
30,8.55
31,9.39
32,10.20
33,11.12
34,12.10
35,13.19
36,14.29
37,15.51
38,17.08
39,18.45
40,20.04
41,21.62
42,23.67
43,25.22
44,27.28
45,29.21
46,31.28
47,33.18
48,35.28
49,37.26
50,39.36
51,41.33
52,43.30
53,45.02
54,47.06
55,49.09
56,50.67
57,52.24
58,53.85
59,55.33
60,56.77
61,57.93
62,59.68
63,61.04
64,62.25
65,63.42
66,64.62
67,65.87
68,67.26
69,68.24
70,69.27
71,70.32
72,71.52
73,72.51
74,73.61
75,74.72
76,75.73
77,76.97
78,78.00
79,78.78
80,79.94
81,81.04
82,81.94
83,82.96
84,83.92
85,84.84
86,86.02
87,87.08
88,87.94
89,88.95
90,89.87
91,91.10
92,92.05
93,93.00
94,94.05
95,94.98
96,95.90
97,97.00
98,97.98
99,99.02
